COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41
cat,203.2,246.0892544,295.68,203.1846808,166.4,198.8648852,249.28,185.915305,194.88,179.0965918,210.88,164.183152,297.6,163.8100247,206.72,161.682455,299.52,161.6390541,123.84,160.7341715,429.76,157.7960773,114.88,156.6253158,267.2,154.0111312,200,152.9804548,89.28,149.1636419,161.28,149.1470104,136.96,146.5876838,207.68,143.7332712,118.72,140.0172146,77.76,139.3761826
cat,27.2,258.5852617,79.04,225.2996629,31.68,141.0169605,25.28,129.6357924,53.12,125.7792878,31.04,124.8591125,32.96,119.0487216,1990.72,108.484461,1985.6,106.9430185,12.16,106.4125899,32.32,104.2745754,1988.48,102.8962425,1982.72,98.3866147,1987.84,93.50581735,1993.6,92.15222692,33.6,91.6236711,655.68,90.61127198,1984.96,90.5023053,1991.36,89.63959502,98.24,89.40446372
dog,571.52,704.2959729,570.56,508.7330095,567.04,451.7866926,568,439.4750414,573.76,404.8920194,572.8,402.4433549,569.6,343.3910986,563.84,338.4164784,571.84,321.5238033,725.76,309.7414097,723.52,309.4795983,715.52,305.5755555,565.44,294.1873862,580.8,291.633096,581.12,284.6475763,566.4,278.7125135,713.28,249.3658994,579.52,248.947615,568.96,248.2871101,572.48,246.6211917
dog,778.1226903,535.1656365,776.1517615,514.3935735,775.7575758,497.0923625,773.786647,323.4751136,780.4878049,313.7406314,778.5168761,308.3245937,773.3924612,283.7869181,782.4587337,271.8370285,771.4215324,251.3013046,777.7285046,249.2086768,780.0936191,226.9882267,539.6403055,226.962342,737.9157428,224.9701211,765.1145602,219.9332691,775.36339,193.5212386,738.3099286,192.9631072,542.0054201,187.0951352,776.5459473,183.9166838,739.8866716,179.0415253,740.2808574,177.7519817
dog,555.1467936,204.854951,564.95708,182.4533174,576.4985934,157.2306441,567.8424583,153.0626174,558.032172,136.2315997,622.0875712,130.2851697,622.6646469,124.7861834,692.4908029,113.0080868,613.4314362,112.2440773,629.0124793,112.1837527,1371.13179,110.4012418,663.0599437,110.3806835,662.4828681,109.8813335,566.1112313,107.8592788,619.2021929,107.5506447,705.1864676,105.3079548,566.688307,103.9490705,975.8349564,102.8347575,545.9135829,96.65148879,1193.969559,94.69875592
dog,654.1197205,292.8317173,662.6801788,222.951469,652.6090514,205.6003881,772.9590231,188.3996619,657.6446151,187.5111577,774.4696922,180.3503521,736.1994083,179.400567,776.4839177,178.6797319,749.2918739,170.4067418,781.5194813,170.1553827,660.1623969,168.6947244,734.1851829,167.3670993,751.3060993,167.0689674,774.9732486,165.3330217,735.695852,164.5408816,630.9561277,159.314444,779.5052559,153.7849082,665.1979606,147.8617445,777.9945868,147.660439,666.2050733,146.9200548
dog,620.5473067,253.0728346,623.7432585,190.4006252,716.4258606,176.264446,739.3301818,169.177968,694.054198,165.4405423,617.351355,157.6285465,780.3448965,157.5778386,741.4608163,157.2833591,632.7984553,151.5282763,657.833411,146.7619458,655.1701179,146.7340481,583.7938611,143.9582376,601.371596,142.2594792,624.2759172,138.4542807,755.8425994,131.4674459,621.0799654,129.254813,753.1793062,125.1098364,716.9585192,118.4722282,661.5620214,116.4760788,673.81317,116.0977284
dog,766.8007668,317.8944766,767.2327672,268.6147735,756.8647569,187.4570326,633.3126333,185.3740187,757.2967573,178.4436569,770.2567703,178.0564297,753.8407538,175.3659532,753.4087534,174.579179,623.3766234,172.5442362,769.8247698,164.6424567,763.7767638,154.2820811,628.1286281,143.3281783,766.3687664,139.3284866,592.2725923,134.6169364,625.968626,133.1801346,602.6406026,131.3843439,632.8806329,130.3593756,591.8405918,128.7438938,588.8165888,124.3963997,628.5606286,119.8721526
dog,683.84,591.665847,684.16,552.9946422,683.52,482.9968099,724.16,410.9077506,600.32,385.8695263,586.88,385.5335885,599.04,344.3400587,547.2,341.4213093,723.52,327.2315973,595.52,323.0329714,689.92,298.8467687,589.76,296.5027183,588.48,288.2636858,589.44,282.2719197,600.64,280.7158094,690.56,276.4395546,597.12,266.744405,723.84,249.6922034,555.52,243.0317908,584,239.0552542
dog,625.4850449,362.3324583,605.0468776,340.7567959,623.9425418,335.5675842,653.6357282,321.8101447,650.165096,310.9747474,613.5306452,306.1372028,578.8243233,303.7119655,620.4719096,287.8940442,579.9812007,276.6639516,654.021354,273.7374051,650.5507218,251.3481681,613.916271,250.4193804,615.0731484,244.3272156,654.4069798,242.6731508,600.4193681,232.9383414,688.7276759,231.9912846,615.4587742,218.6782552,677.1589019,212.7050903,624.7137934,212.1699729,781.2778675,211.8656895
dog,291.2,927.648502,287.68,871.6793326,290.88,837.7675781,288.96,830.6723201,283.84,818.5522407,558.4,800.3615406,533.76,706.9960843,562.56,699.2892953,289.28,692.6502647,580.48,688.4653468,561.28,687.4857572,544.96,683.7372809,544.32,619.9988976,563.52,589.3582455,564.16,569.1200105,528.32,556.3022364,617.6,556.0814938,580.8,535.4755061,923.2,529.4713046,582.4,521.4726328
dog,596.16,460.8465611,591.68,408.4082613,605.76,388.626666,612.16,362.2030837,616.64,355.7356737,594.88,352.601718,539.84,335.0796173,610.56,295.3775523,585.28,276.5206297,609.28,267.6565821,612.8,243.8695055,538.24,237.4606071,537.92,233.6156103,585.6,229.9497048,599.04,226.3404085,541.76,224.7382484,591.36,220.1576557,591.04,219.6652097,605.12,217.8373238,604.48,211.4185832
dog,6782.4,50.11730754,1182.4,49.32959654,1272.32,48.6052213,6570.88,47.27139668,1093.12,43.91460472,5445.12,43.22970894,1139.84,42.34799049,202.88,42.29814425,5440.96,41.07474163,7128.32,40.85674491,4990.72,40.16828688,7086.72,39.94176249,3781.76,39.743846,3123.84,39.68730844,1145.28,39.44138922,1211.84,39.41783039,4812.16,39.2622567,6766.08,39.24220506,4880.32,39.02375901,179.2,38.76460933
dog,89.6,2795.780463,89.28,2743.244457,96.64,1267.92589,93.44,1159.997623,92.48,970.6665249,89.92,948.0700731,93.12,684.365239,95.36,553.343762,93.76,367.1150343,84.48,357.7489053,97.6,356.397624,97.92,323.4598336,100.8,318.3167175,84.8,310.3032621,80.32,245.5631278,97.28,228.923582,83.52,219.0018919,95.04,202.0308185,187.84,197.0007957,87.04,187.64537
dog,569.92,282.1931694,602.56,246.0701364,582.72,242.69416,583.36,216.9924151,616.64,194.0207088,602.24,186.4283009,573.76,185.9787479,592.32,182.8102198,561.92,172.1124719,597.44,171.2957061,583.68,165.926533,572.48,163.5705972,565.76,150.9086582,616.96,149.4443833,683.52,142.4481881,683.2,135.4540742,565.12,132.6674278,874.56,132.5182426,684.16,131.5740817,592.96,131.1497557
dog,564.48,460.8489458,568.64,326.2484392,566.08,302.7270897,573.12,300.9515271,607.36,290.476701,606.72,276.1615116,586.56,267.4931234,608,261.8782272,564.16,242.0997382,610.88,233.8095049,572.16,231.3157466,539.2,227.1798308,589.12,224.8374905,574.4,221.6705172,606.08,218.0464197,585.92,216.1977492,587.52,215.5481076,611.52,209.1041645,544,208.5613049,539.52,203.623633
dog,654.72,307.6284652,720.32,272.4532853,684.48,266.3828595,720.64,265.5792281,587.2,223.9360043,654.4,217.1947032,684.16,214.5987922,663.04,195.3910555,628.48,192.1768509,720,191.5940349,660.48,188.1208845,663.36,185.7236635,782.08,174.8953568,684.8,172.5388548,782.4,172.1478444,781.76,171.4372115,591.04,164.2509076,781.44,161.35806,655.04,159.5819844,693.12,159.5647406
dog,520.96,368.0548949,543.36,326.4968803,549.44,321.8820191,562.24,317.7742564,518.08,297.5362597,31.68,277.5296652,471.36,274.9432369,549.12,272.1246295,523.84,254.0234772,19.84,253.9679666,559.68,248.5885596,54.4,246.3783895,556.8,237.5277535,525.76,236.1633536,453.12,232.3790977,562.56,232.2043089,559.36,231.86508,546.24,224.0570201,632.96,222.158495,462.08,218.9701102
dog,541.2361084,605.0833692,617.2743225,374.1983795,616.8843829,368.7781537,537.3367128,355.3053172,537.7266524,323.9017629,614.154806,294.2527288,607.1358939,268.5751001,543.1858062,266.3963059,614.5447456,251.4196539,546.6952622,240.6032226,617.664262,239.7659811,620.0038994,235.3201729,542.4059271,234.8207935,606.7459544,232.2984141,548.2550205,227.245065,270.6180542,223.5360481,545.5254436,212.7705935,597.7773445,211.6786817,539.2864106,203.1105914,600.1169819,200.4937596
dog,630.08,666.8242206,631.68,649.1380206,620.8,511.7528915,629.76,487.1469219,632,447.8896357,623.36,417.3975932,630.4,415.7512214,661.44,401.27742,609.92,393.662551,549.44,381.7526165,597.44,381.2643026,583.68,378.5304238,600,356.8660812,609.6,353.4241816,663.68,342.8500728,547.2,340.8480798,604.8,334.2382651,599.68,330.2621311,625.6,324.2754872,583.36,320.1484718
dog,475.84,253.6068194,481.28,248.8174146,480.96,234.1033045,475.52,215.8767552,542.72,198.4743854,434.88,187.5891311,476.16,184.0403178,480.64,180.4752667,481.6,170.1655051,471.68,167.8983816,471.36,158.5329527,543.04,154.975545,541.12,144.9391234,542.4,144.7069338,471.04,140.7709857,472,137.9743024,492.16,136.3020716,541.44,131.4063865,480.32,129.028921,547.84,128.5193858
dog,576.32,403.9475614,537.28,396.5692281,580.48,382.8523447,557.76,379.007749,538.24,377.3978095,580.16,374.6778625,236.8,335.2603919,239.36,322.7578256,576.64,313.1189161,539.2,300.876738,536.32,299.1045111,555.52,288.0640292,556.48,287.9403193,542.08,274.4595138,540.16,272.5249538,238.4,272.2336651,583.04,272.0877059,236.48,268.5746749,558.72,267.4001227,254.4,258.3598988
dog,662.6778784,469.4014939,637.774903,452.9120723,626.778784,442.8212425,654.5924968,433.703147,654.915912,426.6072753,639.068564,383.0080972,981.5653299,376.2670476,977.6843467,375.2789556,512.9366106,371.8760013,513.2600259,370.2562976,638.0983182,362.7451668,646.5071151,352.0705795,618.0465718,349.0841624,603.8163001,344.9071821,603.4928849,343.1310066,661.3842173,340.6915331,655.8861578,331.4009868,599.9353169,315.7566925,583.7645537,304.2178682,927.8783959,300.4031205
dog,1004.48,366.7989319,1008.96,332.8186999,1005.12,292.9205541,1009.6,274.5980238,1000.64,273.6448007,1014.08,264.9632793,1033.92,254.8240693,999.36,254.7178554,1036.8,242.5671147,1003.2,237.9607722,1003.84,236.6751338,1005.76,234.725851,1000,234.0557768,1012.8,232.9330228,1008.32,230.8059143,993.6,227.1495636,1045.12,224.4712287,1010.24,220.7446019,1032.32,213.0619267,1031.04,212.1115757
dog,433.92,1035.494961,452.16,1024.311486,456.96,1006.708714,441.92,615.660973,423.68,583.3063546,435.84,560.2688638,660.8,461.3931596,424.96,456.4456461,408.32,421.8688239,420.16,420.6911388,465.92,394.3123259,423.04,387.5171439,437.12,382.0629973,411.84,379.3749301,457.92,362.723855,409.92,357.464906,450.88,348.981938,438.4,330.5911335,379.84,330.091263,448.96,323.6808685
dog,537.8151261,303.1332066,537.3498881,170.2616153,552.702742,162.4636516,538.745602,158.2752438,538.280364,151.7054674,542.932744,142.2002487,1066.79073,134.0262799,1223.110698,131.8167403,557.355122,127.7077215,1223.575936,127.5078006,1222.64546,124.4238858,1224.041174,123.2356112,1064.929778,118.5895585,564.333692,118.1440622,931.4064726,116.9031667,947.2245646,116.2137506,530.8365561,115.2797151,499.2003722,115.1141333,551.772266,114.766765,495.4784682,112.1777374
dog,330.56,377.3831671,330.88,333.4706946,330.24,316.3242426,321.92,312.2261745,322.24,310.4007333,313.28,282.4126138,322.56,258.8961732,310.4,255.6948508,310.08,242.9024385,331.2,242.6543614,312.96,235.784469,329.92,227.5324335,313.6,227.3287184,283.84,225.7357001,278.4,221.1666471,316.16,217.8872999,339.2,212.3588613,294.4,211.5552377,321.6,209.9664627,338.88,208.9129751
dog,466.591507,662.8147099,491.4443192,430.4537891,444.9455092,420.4257072,441.3378429,403.8512691,436.5276212,384.351013,467.3932106,375.7520987,444.1438056,363.1517269,463.7855443,360.9828136,435.3250658,351.5441309,454.5659526,342.33521,404.0586246,338.6195733,453.764249,336.2401042,432.5191031,333.4438143,418.8901416,317.8765024,449.7557309,316.5325672,461.7812852,311.0641049,451.75999,307.3519658,448.9540273,304.0036392,484.2289866,303.6282036,464.5872479,303.021113
dog,588.16,295.5537706,592.64,254.4869767,592.32,238.9488447,484.48,238.2790032,723.84,234.3772184,972.8,231.8493342,725.44,216.3142654,622.72,216.290211,686.4,215.2221158,656.32,201.5702249,635.2,189.318843,626.88,184.1994441,620.48,183.4742248,1015.04,182.1974332,588.48,181.819131,485.44,181.1270975,655.36,180.7081879,656.64,175.269781,584,174.130709,726.4,173.5007385
dog,778.56,416.519189,771.52,392.8324037,778.88,373.0783692,772.16,371.8829446,771.2,370.010697,771.84,367.7293907,778.24,362.7337071,777.92,335.4181544,779.2,335.2898885,779.52,314.1352188,777.6,303.4361484,788.8,275.4176887,772.48,252.3303197,770.88,242.2741258,788.48,232.2857619,788.16,228.132497,787.84,226.1340082,789.12,225.6719442,789.76,204.6106453,765.12,204.2301865
dog,626.551317,253.1328157,626.936887,207.4701362,701.737475,204.0925599,702.123045,196.4301767,624.6234668,182.7359983,661.2526207,170.9178606,768.0555221,168.6778272,701.351905,156.6594272,667.8073114,154.7530755,767.669952,152.3385811,660.8670506,148.4649552,667.4217413,146.4782604,702.5086151,145.0105427,620.3821963,142.9914068,627.322457,138.9411174,624.2378967,136.9578621,636.576138,134.0114322,636.9617081,131.982669,768.4410921,124.030777,579.5117719,123.83513
dog,595.52,345.0862332,603.52,261.2121327,592.32,234.1992,590.08,227.3365134,459.84,211.0805197,457.92,209.7328171,463.04,193.9390736,454.72,192.9309458,589.12,192.0015396,458.88,188.5141971,581.44,173.9036137,484.48,161.14894,462.08,157.5576031,606.72,156.0830262,403.52,151.529077,394.56,147.7113854,610.56,146.961847,405.44,146.2726895,586.88,145.9154227,460.8,143.8701799
dog,499.84,274.3297501,486.72,250.610228,532.48,238.993197,489.92,235.1230223,496.32,223.6155899,492.8,207.82561,528,204.7458631,503.68,190.2849573,526.4,187.9012522,505.92,172.2212289,502.4,171.0673362,489.6,168.5403866,483.84,159.9286942,482.88,150.8133327,596.16,146.2156407,530.24,141.9148513,496.96,141.3643444,450.56,138.9620719,516.8,134.4601897,848.64,128.9941762
dog,514.56,841.6172911,855.04,769.6456585,516.16,760.9053553,853.44,696.2112585,509.12,692.9194248,517.76,661.7285019,513.6,658.5254688,510.08,632.285501,859.2,613.6325335,508.16,598.7919766,522.56,581.7641329,856.32,571.7598892,519.36,553.4292647,849.6,538.9249894,520.96,538.9070561,832.32,531.5539854,860.8,519.0171095,848.32,517.3314908,511.04,512.6501399,854.72,510.9252518
dog,585.28,515.1964946,584.96,500.2253975,582.72,469.4409921,585.6,420.9228152,585.92,332.6771085,509.12,321.9578628,586.56,319.649743,586.24,311.8428086,508.16,301.3271026,583.04,294.2128753,584.64,292.7203499,577.6,291.5354362,586.88,278.8515515,582.4,273.6883307,511.36,241.4902753,577.92,233.0625245,641.28,228.2065483,507.2,225.842872,510.4,218.8950149,641.6,218.5030909
dog,0,3431.194923,1529.64549,143.2914865,1509.513929,124.3835684,1510.92667,121.5163786,1520.109487,118.2310676,1481.965476,115.4913711,1519.049932,114.7061411,1449.119244,114.0473529,1429.694053,113.4191646,1383.42678,108.9572763,1520.462673,107.4701642,1538.828308,106.2663618,1581.210543,106.1609272,1501.390667,102.5142663,1437.110944,102.466649,1327.270319,100.2529944,1339.278619,99.12073867,1575.206393,98.6230814,1509.867114,98.31953859,1337.512693,96.90542645
dog,492.48,223.409555,392,204.4101523,596.48,184.2920568,524.48,177.8566225,377.6,171.357529,519.04,171.2234546,525.76,168.5092118,525.12,167.7074869,518.4,163.9813227,528.96,162.7101126,491.84,160.3603237,594.88,158.5355468,520.32,156.5429348,768.32,154.6366254,528.32,149.8919926,519.68,145.7477185,598.72,145.603937,463.04,142.1943553,529.6,141.6514855,487.36,139.537878
dog,803.52,331.5718176,795.52,313.8732475,803.2,267.456675,791.68,247.8676236,807.36,224.6352701,791.36,221.4697684,799.36,209.0209423,808.64,199.7000904,775.36,198.0392506,821.76,189.1097392,543.36,186.1884839,787.52,185.1067233,790.4,184.0468613,783.36,181.1681107,783.68,179.0170207,596.8,177.5920004,528.64,176.4910252,592.96,173.0749579,528.32,172.712712,601.92,167.515194
dog,493.76,303.8394803,512,273.8880873,513.28,199.3010535,504.96,171.8836515,506.56,171.3052869,492.8,162.7443656,508.48,158.7102821,684.48,150.5080629,684.8,147.5287559,490.88,139.4754738,497.92,139.4293034,490.24,132.441405,1236.48,131.432883,495.68,127.5016594,493.44,125.1084589,685.12,124.2762576,496,124.0398191,255.68,123.0345602,546.88,121.2808498,684.16,121.1030917
dog,684.16,342.4725897,682.24,266.3925621,611.52,258.3235618,683.84,251.5273788,255.68,200.0260775,664.32,195.198338,681.92,192.4413851,689.92,191.4025386,612.48,185.289149,690.24,182.2669816,684.48,181.0105227,682.56,181.0024767,613.44,166.4934097,257.28,161.6547716,512.32,158.41517,665.92,153.5744706,256.32,153.2380309,619.2,143.4935097,664,142.769803,609.6,142.3893638
dog,650.661937,392.5855342,667.891303,322.9144745,650.155191,284.6850637,667.3845569,266.7326809,627.3516184,266.0540745,1183.252043,266.046691,1166.529423,261.3752902,1331.728637,260.1687052,669.4115411,253.2046124,665.8643187,249.5302221,652.1821752,247.8118084,1168.049661,246.91782,648.6349528,230.4692992,649.1416989,225.8551662,1214.163552,210.6556071,1282.57427,202.7650017,638.5000317,198.9077185,1169.569899,198.863339,636.9797935,198.7636498,625.8313802,198.2937367
dog,473.6,136.1081498,472.32,134.8811742,467.52,125.3123063,474.88,119.2206273,466.24,117.4812514,471.04,114.9186951,468.8,112.1617546,464.96,108.1771007,481.92,106.8437501,483.2,105.4680637,470.08,99.39582829,478.4,96.49861455,469.76,93.59612613,480.64,88.68793917,484.48,88.6540416,477.12,87.47775931,1285.12,83.43646733,476.16,83.1584101,1283.84,82.49395214,463.68,81.87515014
dog,577.6,778.5461772,576.96,736.2950494,583.68,440.91326,555.2,436.4433031,566.08,395.7080483,583.36,361.5940335,575.36,354.9080301,559.36,352.5868471,560.96,342.3080207,565.12,336.9807184,590.08,309.9906339,564.48,303.9342291,613.12,302.4628377,572.48,298.2533171,619.84,289.3707701,556.48,279.2112571,571.2,268.1686411,612.8,245.0968383,560.32,242.9250432,560,240.2063985
dog,654.7975122,271.4563202,620.2345345,269.4120175,644.5425628,221.9017205,618.3354698,196.2714014,674.5477852,190.5808687,652.8984475,187.3764205,608.4603333,173.9359736,660.8745193,172.8313557,684.8027347,169.0147065,691.6393676,167.9283269,619.8547215,167.1895205,656.6965769,166.7785759,685.1825476,163.9068999,644.9223757,162.1797455,608.0805203,157.5968024,716.3272088,154.9732976,718.9858994,153.2348198,618.7152827,151.8799423,654.4176993,148.0665079,655.1773252,147.8768696
dog,1457.28,282.6225949,737.92,216.3235722,1482.24,212.7842873,1545.6,185.0960647,1494.4,184.909716,737.28,178.7870454,1473.92,175.8635405,1546.88,175.4538117,760,166.4340305,738.56,164.2397626,1457.92,164.12716,1473.28,162.2082171,1548.8,162.0304614,1448,161.2290578,1475.52,159.5659709,1471.68,158.3043543,761.28,155.4115964,1499.2,154.0804007,760.64,153.6977315,761.92,152.132745
dog,717.76,361.8746978,718.08,355.8659581,717.44,297.8567396,718.4,296.1243571,713.6,285.4290201,598.72,267.672742,620.48,264.0783307,620.8,245.5108445,703.04,233.266983,599.04,228.1290734,708.48,223.4737972,718.72,220.8247168,703.36,212.5375932,542.08,211.7886872,541.76,201.9064708,725.44,201.8282908,600.32,201.1189065,725.76,189.8317634,702.72,189.2515974,591.36,188.7348411
dog,616.96,279.1168519,585.6,273.0991763,592,271.5099571,572.8,269.0616994,565.44,266.05286,578.56,258.499804,562.56,256.978025,498.24,255.0523848,560.32,248.953162,610.88,244.4634734,614.08,243.2580286,503.68,241.0302319,611.2,236.3021106,539.2,235.5685349,538.56,234.8784772,622.72,234.3764668,537.92,234.3518224,551.68,233.6492934,608,231.347404,617.28,231.2959808
dog,1854.72,185.0406297,1037.44,164.8504982,1046.08,161.4678594,1658.56,152.4318177,1839.68,144.5582646,1037.12,138.9724645,1936.96,133.1662466,1896,130.6721338,1072.32,130.4941755,1104.32,129.5283962,1905.92,129.5139881,978.24,127.2329965,1842.88,125.6406772,1836.48,123.1637964,1164.8,122.7875294,1086.72,122.4872498,1832.32,120.2325876,1825.92,120.2193948,1072.64,119.610471,1987.84,119.1525107
dog,619.8392324,366.3165768,619.5025462,348.2229645,627.5830142,287.1423288,627.9197003,274.1662834,644.4173225,204.7500112,650.8143597,203.4533423,627.246328,199.1723552,680.1060561,195.3344615,628.2563865,179.3077917,620.1759185,177.9935131,619.16586,172.7316964,618.1558015,170.2976733,598.6280039,168.3038538,599.9747485,163.8707286,644.0806363,161.4927451,604.0149825,156.3052415,707.3776356,150.7899001,618.4924877,148.7526938,658.8948277,147.2464081,679.76937,146.4376964
dog,480,369.0454104,401.28,365.7491232,489.92,363.1904463,142.72,335.9614181,484.16,322.2503869,144.96,315.5500342,19.52,310.345737,147.2,308.265684,170.24,305.731121,451.2,285.2727324,32.32,277.8971872,437.76,272.901994,398.08,272.4233462,168,271.475375,480.96,271.0863393,1460.48,259.2717799,488.96,254.6265383,493.76,251.331111,485.76,248.7261932,1308.8,248.6656486
dog,508.9106777,373.380966,509.945049,355.9594028,537.873074,303.3359706,501.3252882,303.0447823,498.5669648,280.4680457,553.3886435,265.8224101,503.0492404,264.5481372,252.7313867,250.3637927,558.5604999,242.9076582,558.9052904,242.0539894,564.0771469,233.401287,562.6979851,231.631662,539.2522358,231.325529,254.4553389,227.1286854,505.4627734,213.5729103,256.179291,212.7681964,499.6013361,208.0550994,563.0427756,207.5630727,531.6668462,200.554703,600.2801422,200.3617944
dog,684.3157251,516.0980678,684.6420559,467.4924129,723.1490924,385.6692219,677.1364471,371.0949113,588.7007954,309.5411789,722.4964308,309.1808241,683.9893942,298.252748,589.0271262,294.7300277,652.0089741,287.2651407,723.4754232,279.3402509,676.8101163,272.0443681,722.8227616,259.1970996,679.7470936,245.1620547,680.0734244,243.0985451,679.4207628,237.8820979,585.7638181,226.0169416,653.966959,215.1846358,628.1868244,212.2155031,686.9263716,209.876256,679.094432,207.4197186
dog,602.1505376,339.7867292,603.8641134,313.3611062,603.5213983,301.5630556,596.6670951,261.5554334,688.172043,256.9584785,605.2349741,243.9311927,727.2415713,226.5625697,726.8988562,221.2590813,727.5842865,212.0777584,722.4435591,198.7465091,598.3806709,196.9214919,597.0098102,196.4583336,598.723386,196.0175253,594.9535193,191.1264768,606.6058347,182.1568723,606.9485499,179.4545875,591.1836525,175.8832067,704.6223707,168.0842786,704.9650859,166.3142172,688.5147582,164.2235415
dog,883.2618283,165.1857673,1155.920914,150.248281,539.0777354,136.4959983,535.2374666,119.3304334,985.028952,116.629716,638.9247247,116.0771131,1021.511506,115.1358893,539.557769,113.1093482,552.5186763,110.0793572,547.7183403,107.3322025,548.1983739,106.5840711,492.514476,106.0157505,660.5262368,105.3364271,484.8339384,102.7489324,540.0378026,101.3046808,534.2773994,100.3222465,896.2227356,99.91788326,901.5031052,98.41294448,1098.316882,97.88305912,883.7418619,97.54240694
dog,307.2,356.3726082,131.84,284.6568733,287.04,283.4410154,177.6,266.1462215,296.32,248.6634901,309.12,247.4592531,183.68,246.4216182,305.6,235.9000781,105.92,235.6800014,143.36,234.73179,307.84,232.244021,188.16,227.0648,288.32,226.7665686,289.6,222.3527155,277.44,217.7417898,189.44,217.2605154,304.64,214.6861926,132.8,213.4222448,289.92,212.4556672,179.2,208.182789
dog,436.8,332.7041426,441.6,321.5049565,481.6,300.1537306,438.72,292.5339496,431.68,290.7065925,367.68,290.4972253,438.4,275.9959326,426.56,274.2292941,409.92,262.6604725,436.48,262.4892634,481.28,260.2654667,443.2,259.6754427,644.8,245.8813758,368,244.557687,480.96,242.3515883,486.4,240.5832166,443.52,236.1974734,485.44,231.9328338,441.28,226.5834625,498.56,220.8310764
dog,1747.52,381.5010153,1739.52,357.9180171,1745.28,340.3972568,1748.16,335.7905477,1738.24,322.5820485,1742.4,320.8516813,1859.52,316.9689005,1904.96,314.8407429,1841.92,303.2479393,1720.64,300.9517049,1748.8,300.8912551,1676.48,281.6771564,1855.04,280.4615543,1858.24,280.4143271,1770.56,279.4954493,1680.64,278.1879129,1816.96,275.129973,1758.4,267.3861576,1808.96,266.3944341,1744.64,265.8847365
dog,600.96,684.243459,590.72,492.7544624,591.04,461.7818645,594.24,456.7546727,605.44,426.3714305,601.28,409.987623,597.44,385.2271735,593.92,379.1895175,585.28,366.1140098,588.16,344.501565,570.88,332.3424702,597.12,329.808895,588.8,319.7784942,593.6,314.3226205,692.8,312.6045935,585.92,308.2493504,580.16,303.5341892,693.12,296.498461,692.16,280.8712245,600.64,271.8677352
dog,600.0479272,336.5594397,600.4313444,320.004744,592.7630002,270.5784165,599.6645099,204.547781,603.8820992,184.8012098,591.9961658,184.4758271,588.545411,177.3518291,592.379583,176.4757263,596.2137551,146.9028649,678.6484543,145.5296506,596.5971723,144.4920377,723.1248502,136.2271958,679.4152888,135.6673343,599.2810927,134.9761875,684.7831296,132.0156562,604.2655164,128.8793013,679.0318716,124.4879415,603.498682,118.626205,722.741433,118.2371283,758.7826504,116.4576909
dog,624.32,326.1727391,599.68,322.5041178,624.64,269.581715,603.84,268.0635843,583.04,260.1499363,626.88,250.193129,624,248.9158724,583.36,243.2666046,579.84,241.3892297,689.6,206.6962125,579.52,198.4553171,597.76,193.3849091,586.88,190.2344645,619.2,189.3932982,599.36,188.4995342,626.56,188.2348735,600,178.493379,655.68,177.5886261,607.68,176.0509929,656.32,176.0428076
dog,515.4501188,497.4205225,509.9116147,423.8779532,518.0347541,415.0548131,519.5116886,389.9678274,508.8039139,374.3782735,259.5712275,344.3327086,256.9865922,329.7277056,510.6500819,329.6938773,513.9731844,305.5451481,516.5578197,304.805001,521.3578566,270.5069044,519.1424549,254.7769722,257.7250594,251.8430576,512.49625,248.4095404,499.9423072,239.9368807,258.4635266,225.6278354,549.4196109,221.5993922,502.5269425,217.8714079,523.9424919,216.8833635,501.0500081,201.7841268
dog,619.52,316.3495469,706.24,316.028645,706.56,301.4407785,623.36,269.4673647,706.88,264.1374649,711.04,247.899231,710.72,242.9181186,611.84,239.4290601,702.08,237.1520718,538.24,235.5132695,710.4,235.0058177,612.16,232.8306569,609.28,232.0803194,609.6,228.4012322,705.92,224.863653,711.36,223.7623409,623.68,223.6208185,619.84,223.1930869,701.76,211.9008391,592,202.7300432
dog,633.28,286.4631882,633.6,282.0663382,638.08,262.8855322,638.4,253.8629579,658.56,219.8917943,628.48,217.8583363,653.76,213.0445929,628.8,210.7962506,670.4,206.3856531,670.72,204.4778975,672.96,202.4235915,632.96,201.6215684,663.36,198.1180527,654.08,192.1741006,637.76,190.1617667,658.88,190.0447316,633.92,175.3274803,663.68,174.4303176,668.16,172.2570734,661.12,169.4848706
dog,897.6,150.2388206,900.8,144.0920213,628.8,138.1865449,626.88,124.0367436,899.52,123.8517595,895.68,119.4668129,543.04,118.7420595,630.72,117.1151802,902.72,113.568039,898.88,113.5218885,875.52,112.5881175,544.96,105.966983,633.92,105.9551806,632,105.1783381,542.4,101.6145638,874.56,98.817001,873.6,98.41492917,541.12,96.93255995,543.68,94.41791361,541.76,91.23874684
