COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,COLUMN9,COLUMN10,COLUMN11,COLUMN12,COLUMN13,COLUMN14,COLUMN15,COLUMN16,COLUMN17,COLUMN18,COLUMN19,COLUMN20,COLUMN21,COLUMN22,COLUMN23,COLUMN24,COLUMN25,COLUMN26,COLUMN27,COLUMN28,COLUMN29,COLUMN30,COLUMN31,COLUMN32,COLUMN33,COLUMN34,COLUMN35,COLUMN36,COLUMN37,COLUMN38,COLUMN39,COLUMN40,COLUMN41
Other,7075.845,69.74618555,7085.988,64.85438536,7085.547,63.29386983,7066.143,62.69964103,7076.286,62.54152916,7698.978,60.61044141,7168.014,58.83029356,7065.702,58.78159898,5541.606,58.60981901,7685.307,58.39448954,6349.959,58.22177197,7065.261,57.08463403,7086.429,56.98008774,5545.134,55.71641269,5535.432,54.08155793,7097.454,53.2674869,6349.518,53.08734702,6350.4,52.86949795,5543.37,52.76353601,7167.573,52.70368372
Other,2825.928,317.9365559,2812.257,281.5229298,2826.369,261.104714,2805.201,256.2053876,2832.984,251.612989,2819.313,251.4080142,2789.766,248.7774332,2812.698,233.7268924,2805.642,223.1478299,2818.872,217.6271315,2825.487,212.2472874,2839.599,210.5680023,2846.655,210.0199266,2796.381,190.7412304,2782.71,189.6696308,2832.543,188.3784292,2783.151,187.4039713,2789.325,186.355057,2846.214,186.0563734,2819.754,182.4910848
Other,3789.513,226.0278611,4371.633,222.5377137,4474.827,218.0156047,3801.861,213.8901294,4365.018,213.0298984,4378.248,196.3402315,6064.191,194.7226923,6069.042,193.9801686,6040.377,187.1227501,4475.268,182.7510585,5696.838,178.9242179,4334.589,178.7600832,6035.526,177.7870452,4377.807,175.8033782,4420.143,174.5730243,4371.192,167.0392188,6117.111,166.2502104,4507.02,165.5775342,6084.918,165.1292217,6004.215,162.656185
Other,7143.318,94.65109494,7121.709,93.07829306,7143.759,91.67904237,7121.268,89.99636968,7154.343,89.86296651,7153.902,89.44045444,7132.734,87.048088,7122.15,86.17178469,7164.486,85.35030127,7132.293,85.11115959,7164.927,83.94430728,7133.175,82.97153665,7154.784,81.63129919,6983.676,81.38525483,6945.75,79.27272767,7144.2,78.49377915,7164.045,78.36669029,7144.641,78.15034586,6934.284,77.23091144,7101.864,77.14973978
Eurasian Magpie,2665.845,91.4596062,2585.583,75.84261741,2586.465,74.30094527,2010.519,72.19114824,1927.611,69.26292269,2574.117,68.86397666,2666.727,68.40400054,2664.963,68.33813784,2042.271,66.85152466,2677.311,66.55628327,2587.347,66.53931413,2064.762,66.0929562,2037.861,62.74195227,2630.124,61.61203065,2574.999,60.6647189,2451.96,60.57095508,2584.701,60.0762556,2678.193,59.7045676,2043.153,58.96261633,2409.624,58.71035701
Eurasian Magpie,34.839,682.0170282,22.05,444.9995058,18.522,358.7729804,26.46,342.5979421,47.187,333.919532,51.156,321.7776714,18.963,314.8855938,14.553,280.3662897,54.684,270.2302021,350.154,257.3519671,42.777,239.7763038,40.131,235.1932913,17.64,223.2772853,42.336,214.125278,33.957,212.5425988,29.988,209.8552322,34.398,209.6134093,44.1,209.2535093,347.949,205.7521639,22.491,199.7111507
Eurasian Magpie,30.87,179.492221,26.019,148.6345998,29.106,136.2714793,2436.966,130.1919549,67.473,124.6864997,2441.817,123.4840258,2368.17,122.3842376,46.746,119.6182071,28.665,119.292167,70.56,111.7712462,2438.73,109.9443422,54.243,109.4341441,31.311,108.5260865,86.877,104.6122449,2369.934,104.3774403,74.97,103.8254158,2440.053,102.23064,2312.163,95.92504348,2373.021,95.2954592,2361.555,94.11697096
Other,1867.194,658.0225449,2047.563,622.5149508,1882.188,575.388771,1866.753,552.1804818,1881.747,522.5233669,1854.405,515.6981477,1905.12,507.5548975,2053.296,495.0679591,1853.523,471.7522856,1875.132,458.555197,1892.772,445.9481905,1877.778,438.6275347,1897.182,433.8333135,1944.81,424.34913,1870.281,420.4497845,1822.212,415.3800862,1824.417,412.6997227,1885.275,403.2538339,1939.077,399.355624,1878.66,397.8659205
Other,1586.718,764.7625551,1588.482,670.4251514,1582.308,663.1223611,1547.469,604.986209,1564.668,560.1439717,1591.128,555.7648673,1553.202,538.073834,1569.078,506.7042371,1533.357,504.2789066,1516.599,503.0302774,1592.892,484.1026124,1593.333,476.8592223,1551.879,451.4149408,1595.538,442.6959141,1577.898,435.6092781,1521.009,423.1661361,1595.979,412.4336915,1600.389,410.1073971,1558.935,410.0281698,1584.072,406.998998
Other,1809.864,399.4342159,1809.423,374.7956428,1800.603,373.8713264,1789.578,336.0563783,1800.162,320.6458435,1810.305,309.0235613,1798.398,287.5190846,1820.448,277.9814192,1807.218,272.1897805,1790.019,266.6288471,1820.889,259.3791592,1807.659,254.6928853,1798.839,251.0377285,1789.137,245.6816187,1808.982,244.1181616,1801.044,221.0585572,1834.119,218.9587822,1791.342,218.5530906,1684.62,207.9045303,1780.317,206.5195938
Other,2275.119,323.532545,2274.678,321.4106113,2275.56,302.4492607,2274.237,296.8066679,2276.001,261.1565185,2185.596,251.0004873,2261.007,244.7387716,2261.448,237.6764064,2273.796,225.7353998,2209.851,223.3877155,2248.659,223.34255,2188.683,218.5769325,2260.566,216.0245099,2222.64,214.7638683,2284.38,206.0053985,2248.218,203.8827703,2237.634,200.757916,2237.193,199.7306002,2284.821,196.5048815,2261.889,193.6521836
Other,2459.016,576.504329,2462.103,571.2198367,2458.134,537.4863737,2462.985,439.1144563,2455.047,410.3511521,2461.221,373.9621128,2447.55,364.4448351,2455.929,355.2012647,2403.45,336.4719933,2466.072,334.8238935,2465.19,333.0893957,2399.04,323.5853271,4922.001,321.7142529,2436.966,314.6977935,2394.63,304.3040003,2404.332,302.4115902,2448.432,290.8970868,2432.556,288.6333115,2444.463,285.748042,2459.898,280.1319449
Other,2226.168,1014.265851,2223.081,941.0042457,2225.286,879.0312521,2220.876,806.3313945,2229.255,680.64994,2228.373,582.9744983,2223.963,567.7120824,2199.267,499.6276345,2205,484.1030196,2202.795,482.8221586,2208.528,475.5648199,2236.752,454.7705007,2212.938,442.7904654,2235.87,440.2154723,2201.472,436.3343433,2195.739,434.6444981,2197.944,433.3351686,2192.211,432.2930621,2230.137,428.3209309,2218.671,427.8757716
Other,2725.821,404.3050979,2720.529,400.2403322,2783.151,396.2834603,2734.2,396.0016335,2819.754,341.2294233,2728.908,336.2278922,2815.785,306.105572,2814.903,303.7818951,2762.865,301.4254331,2779.182,300.5917292,2810.934,295.9583659,2829.897,294.2425898,2798.586,290.3308228,2823.723,288.874667,2822.841,287.160492,2821.959,286.0050931,2785.797,277.1709141,2784.033,276.1320812,2825.928,272.0580772,2818.872,270.8760174
Other,88.641,435.9059118,69.678,422.3095219,82.467,402.7572692,162.729,384.31477,39.69,378.3542488,96.138,369.045145,190.953,362.8374069,118.188,361.7419783,35.721,360.0517435,126.567,357.6721645,179.928,348.8048154,107.604,341.273709,142.884,334.0169715,92.61,332.0242518,80.262,325.3522199,231.084,324.4290711,48.51,317.0681258,77.616,316.7297591,34.839,314.7299307,113.337,307.3045196
Other,1723.869,138.9226104,1976.562,136.3815782,2236.311,135.7834263,1659.483,134.5265717,1975.239,134.1610939,2252.628,133.9659374,2244.249,125.4550169,2062.116,123.9644046,2253.951,123.1999664,2014.929,121.0412068,2012.283,120.9453369,2242.926,120.7783227,2138.85,119.299145,1704.024,118.4796393,1819.125,117.5810989,2226.609,116.6051486,1264.788,115.1275378,2264.535,114.5730862,1889.244,113.049436,1514.835,112.3573415
Other,3314.997,538.9249853,3350.277,525.8542719,3353.364,509.5867605,3346.749,473.3012423,3315.879,450.4265871,3419.073,429.196007,3324.258,377.9938341,3416.868,371.5880893,3477.285,370.3665925,3415.986,362.4632937,3461.409,355.3012804,3419.955,333.4752011,3318.525,322.9138942,3487.428,319.9807375,3312.351,316.3840702,3467.142,307.1920312,3380.706,300.0293221,3341.457,293.7296783,3326.463,292.0202427,3328.227,286.5556818
Other,4096.449,643.1504345,4098.213,606.340803,4101.3,597.6358764,4103.064,581.2916081,4094.685,495.2142976,4104.828,484.7734306,4099.536,456.0846722,4099.977,452.2779329,4092.921,363.0465688,4106.592,341.1315187,4101.741,339.7155502,4108.356,231.3846947,4091.598,226.8711308,4120.704,224.8553043,4097.772,211.1724873,4119.381,205.2128459,4118.94,202.5079704,4115.853,202.1876715,4135.257,197.4115314,4133.493,193.0672764
Other,4563.909,220.9187858,6244.56,208.0961618,5086.935,199.196697,4848.354,196.1357647,4879.224,194.3117302,4444.839,192.1786003,4708.116,190.2226269,4825.863,188.6283765,4501.287,186.8463939,4664.898,186.4426364,4637.115,184.2250508,4513.194,182.1761554,4872.168,181.5085914,4698.855,180.5675297,5072.823,175.8481492,6247.647,175.5046924,6246.324,175.4693944,5080.32,173.5011023,4841.739,172.9361718,4683.42,172.7430263
Other,4742.073,184.9418469,4267.116,170.478228,4181.562,165.4135927,4245.507,148.8684785,4756.626,139.1147152,4005.603,138.0334852,4712.967,134.949463,4224.339,133.2694601,4741.632,129.6506649,4271.526,129.0505782,4182.003,126.6949214,3983.553,125.9421031,4239.333,124.6624487,4499.082,122.422271,3873.303,121.9948766,4940.082,121.8510507,4245.948,121.2523043,4267.557,121.0400104,3873.744,120.9093941,4271.085,118.8523341
Other,4980.213,203.4952904,4608.45,202.7532859,4324.446,199.242322,4317.831,196.8014328,4485.852,196.5339526,5040.63,183.2450409,4565.232,183.2295856,4746.042,182.7315118,4618.593,181.8599417,4505.256,178.0389427,4492.467,175.7207888,3995.019,175.4082445,4637.997,174.2426596,4868.199,173.7314308,4813.956,173.3261142,4900.392,173.3042005,5549.985,173.0370928,4591.251,171.5308425,4479.237,171.3092539,3988.404,170.9862885
Other,546.84,217.345505,1001.07,175.4106236,1098.972,162.502815,878.913,161.8940093,1100.295,157.3458377,1012.977,153.050623,1073.394,150.2365612,967.554,146.5575919,982.989,146.1245177,1017.387,141.8989407,1076.481,134.5841658,1523.214,133.2607338,796.005,133.0606203,633.717,131.1306636,1107.792,128.6010363,916.839,128.4890446,1179.675,128.1625785,1490.58,123.4948393,691.047,123.2070985,1069.866,123.0209692
Other,1597.743,493.7552046,1596.861,469.3259111,1673.154,451.7672907,1654.632,441.0882391,1651.104,425.7765235,1562.022,393.1415663,1671.39,379.3472445,1569.519,365.0129713,1589.805,364.6603802,1568.637,337.2373697,1574.811,335.1056962,1705.347,334.8108205,1653.309,318.7293189,1640.079,315.4734882,1679.328,310.2640502,1551.879,305.6025423,1680.21,297.7437671,1674.477,279.6246343,1598.625,275.1984682,1670.508,275.1461384
Other,4626.09,274.9465621,4623.885,250.7098875,4619.034,245.25988,4628.295,238.2430414,4566.114,230.406604,4630.941,220.3129258,4563.909,219.8447006,4621.239,218.8946738,4596.543,217.2698976,4628.736,215.1006579,4593.897,209.8741363,4570.965,204.9728756,4633.146,202.6593962,4621.68,197.6203559,4568.76,191.3494774,4614.183,187.1569507,4616.388,183.2188391,4586.841,181.2329411,5353.299,179.7949129,4589.046,177.2314794
Other,5212.62,379.0830186,5210.856,350.7409065,5215.707,346.6352388,5213.943,332.9974987,5218.794,328.6141343,5221.881,318.5310644,5209.533,307.2149156,5220.117,299.1634332,5217.03,286.0647888,5223.204,272.4098376,5207.769,244.6634558,5206.446,244.6422629,5229.378,244.2352027,5224.968,242.9288298,5203.359,239.780412,5204.682,230.1572431,5232.465,224.8147242,5201.595,217.5583502,5226.291,215.1475925,5228.055,204.718473
Other,2814.903,521.0919951,2810.934,417.6416203,2814.021,413.3093392,2815.785,381.1307454,2810.052,356.1286079,2811.816,277.0240545,2196.621,226.0302671,2797.263,204.1719878,2796.381,198.570062,33.516,194.0120594,2802.996,190.5770967,311.346,190.2856847,2803.878,185.5494536,2817.99,181.49728,443.205,181.4695314,2824.164,178.0841686,2825.046,173.2927044,2134.881,168.5487816,2798.145,165.1416446,2813.139,161.4449587
Other,2722.734,189.2390604,2725.821,145.5727461,2726.262,133.0222682,2715.678,132.9224648,2722.293,129.9602594,2351.853,121.3447097,2711.709,121.2181008,2729.349,120.5496358,2277.324,117.7831576,2296.287,115.5204696,2267.181,113.1654259,2350.53,113.0692693,2716.119,110.6179724,2267.622,109.9766757,2257.479,107.6933711,2707.74,107.5863692,2276.001,107.4280461,2239.839,107.33022,2719.206,107.0305905,2287.467,105.6763071
Other,1920.555,250.3444689,1921.437,176.6011938,1917.468,170.6813848,1929.816,161.9507466,2066.967,160.0648983,1894.095,156.9962061,1862.784,154.2180367,1916.586,153.1066197,1941.723,152.4912262,4566.114,150.7974707,1913.499,146.7710358,1918.791,138.8010566,1843.38,137.0990178,1855.287,136.9605108,1946.133,134.7345689,4413.528,134.4127828,1936.431,133.2278543,1875.573,132.4523174,1858.374,127.4113366,1952.748,124.2952809
Other,7078.932,382.4133854,7078.491,354.0061231,7070.112,324.0020545,7070.553,320.3080038,7070.994,318.3404092,7114.653,307.6222567,7136.262,290.369617,7168.014,283.5316912,7069.671,277.4772366,7080.696,269.9513924,7144.2,268.6607268,7140.672,268.2075897,7139.79,235.8176451,7071.435,234.9764077,7080.255,219.9453507,7078.05,219.2294451,7125.237,219.0062358,7160.517,218.2756452,7156.989,216.6675126,7151.697,215.2512879
Other,6963.831,278.5355337,6955.893,246.4272597,6971.769,234.4123057,6979.266,213.5080468,6956.334,211.7178211,6964.272,205.4874241,6979.707,193.6135218,6967.8,192.0193255,6959.862,191.9116395,6971.328,178.6888879,6912.234,175.2268256,6920.613,171.7216557,6928.551,168.2400498,6986.763,166.6616305,6987.204,163.6579033,6947.955,155.8285711,6975.738,155.1829771,6987.645,155.1111696,6921.054,154.732562,6904.296,153.7733091
Other,6931.638,245.3142659,6854.463,204.9861697,6903.855,197.1284854,6936.048,195.5933986,6908.265,191.8166917,6854.904,191.5266215,6850.494,188.7477242,6864.165,187.2665431,6883.128,180.6787747,6935.607,178.2752929,6846.084,176.0676005,7169.778,175.5821646,6878.718,175.4452595,6931.197,160.3260269,7173.747,160.06841,6927.228,159.9360552,6887.979,159.051962,7174.188,155.7228736,6940.017,152.5533534,6868.575,147.9627437
Other,3107.286,249.0120344,3095.379,238.3895591,2672.46,223.350037,3106.845,221.8297306,2844.009,209.2779185,3095.82,204.3426993,2647.764,203.2964167,3088.323,192.0980094,2785.356,191.9517662,3199.455,180.0104657,2745.666,177.8849626,2731.554,177.14699,2792.412,176.5813536,2773.449,175.6465189,3088.764,173.9855343,2766.393,173.5147982,2764.629,173.045444,2731.995,168.7970765,2785.797,168.3905928,2782.269,168.1118111
Other,3463.614,700.9948329,3461.85,661.6317205,3466.701,595.9975561,3464.937,525.6586382,3443.328,524.2692406,3445.092,464.2346124,3460.527,461.8580192,3440.241,383.2689345,3451.707,367.6983678,3449.943,349.4746232,3465.378,329.1978567,3441.564,307.0100782,3475.521,292.6999041,3446.856,287.3751717,3458.763,269.9750203,3446.415,267.5684516,3437.154,266.0910919,3428.775,265.1911635,3448.179,258.8250807,3474.198,255.6008768
Other,473.634,121.7818463,384.993,117.7257524,354.123,103.3738522,357.21,98.04024707,4261.824,93.91541161,932.274,93.53743419,307.377,93.0370776,422.037,92.99065712,499.212,92.78572987,415.422,92.49285461,336.924,91.72498062,585.207,90.85446934,385.875,89.99986701,433.944,88.50508373,560.511,86.40522886,402.192,86.12308589,372.204,85.69902532,396.459,82.95699583,300.321,82.83284104,4259.178,81.99451237
Other,515.529,896.1273108,530.964,888.1934505,535.815,820.166354,534.933,799.0056828,531.846,765.7680637,520.38,720.0849773,514.647,686.2267167,526.113,681.1171959,503.181,676.646099,519.498,670.7072001,497.889,654.681656,509.355,609.3177643,495.684,608.0327895,506.268,599.5481111,502.299,554.4871493,530.082,551.6296144,516.411,548.673413,512.442,535.4733915,498.771,519.9236774,526.995,511.6926298
Other,519.498,2039.072782,519.057,1709.10731,521.703,1491.782251,521.262,1323.640506,513.765,1155.259364,515.97,877.4278089,510.237,835.8266824,505.827,672.2516877,517.293,663.6773658,523.908,631.9297387,508.914,557.9225623,502.299,554.1864767,512.442,550.7053286,505.386,547.0687666,509.355,539.9311704,515.529,539.3560773,512.883,427.0353861,506.709,425.8361343,523.467,423.0278107,497.889,410.6346943
Other,521.262,1962.175557,524.349,1102.304299,505.827,1018.71006,492.156,994.9419115,511.119,892.9618873,500.094,869.1662857,507.591,762.1826424,515.529,741.4771735,495.243,666.6629772,518.175,663.1942198,490.392,644.8435907,485.1,628.9752604,510.237,615.248677,466.578,572.5334933,506.709,566.9381549,509.355,564.6826454,501.858,538.816922,475.839,527.5474594,483.336,482.6063932,514.647,480.8854666
Other,554.778,773.5111696,556.101,555.6172319,586.53,540.8861146,536.256,509.8770859,523.026,446.8435157,568.008,441.1846024,0,381.3344866,598.437,376.5715324,585.207,357.8989329,544.635,335.9999784,527.877,334.3458499,512.883,333.7047916,618.282,314.8876359,531.846,314.6440322,521.703,295.2388355,564.48,284.6796247,587.853,276.4018847,597.555,263.5412009,525.231,256.5883951,541.989,255.6749231
Other,492.156,650.3887052,472.752,646.6939198,478.926,632.0596494,495.684,598.8516794,501.858,559.36081,460.845,521.8123576,445.851,495.0409472,459.963,453.2831825,448.497,447.6264228,461.727,441.3424764,446.292,433.9519437,483.777,429.2119309,465.696,428.1161963,498.771,420.950666,500.094,386.9165627,518.616,385.1766597,496.566,385.1377539,459.522,380.7631713,442.764,376.8397298,497.007,365.5341454
Other,498.771,813.5109516,499.212,784.6387924,466.578,612.1940484,502.299,585.0743452,478.044,467.5613429,491.274,457.3726035,467.019,437.850488,505.827,389.9016109,463.932,337.9661862,509.796,312.4584874,502.74,311.8625169,504.063,299.0711615,490.833,297.9815416,505.386,296.5049329,441.882,292.1037466,513.324,290.8118121,441.441,263.715546,525.672,262.8797498,454.23,262.0012087,464.373,258.465235
Other,824.229,1380.49539,826.434,1185.410291,827.757,789.1564781,825.552,772.9369107,829.08,733.8621811,802.179,671.695732,788.067,586.4923541,800.856,502.79081,798.21,473.0133864,822.906,449.6387588,805.266,432.574189,776.16,424.9064032,773.073,370.4692553,753.669,370.160932,810.117,336.0871067,816.732,326.7956664,796.887,321.9051979,779.247,312.3039854,812.763,311.3716189,825.111,310.1078231
Other,291.501,679.8372118,276.948,654.4969282,351.036,646.5102559,335.16,558.3908883,307.377,550.6831726,337.806,539.0368528,392.931,526.5972202,248.283,509.7845354,260.19,446.7725638,308.7,437.3917397,294.588,424.6029144,385.434,411.9031129,255.339,407.4749668,316.638,406.7578693,293.706,405.1097671,306.495,392.6295911,280.917,384.462834,311.787,377.6248701,274.743,364.8565153,262.836,361.7489856
Other,904.932,1593.840641,904.491,1380.437534,871.857,1195.619292,836.577,1000.391292,871.416,911.8998706,907.578,863.064258,891.702,724.8545815,870.534,717.5756446,905.373,691.3030896,817.614,683.4466685,894.789,646.1035728,824.67,643.3288199,837.9,639.300263,855.981,617.6785684,900.963,615.078823,835.254,614.6218406,838.782,580.8011208,840.105,547.4625099,834.372,545.3486143,866.124,541.3116625
Other,6373.773,41.13838788,5956.587,40.07368836,6372.891,39.9048992,6914.88,39.80239006,6374.655,39.65366995,6913.998,38.98061374,6511.365,38.43548623,6362.748,37.74910155,5955.705,36.81537434,6363.63,36.80293171,6512.247,36.449381,5957.469,36.31274719,6833.295,36.30879994,7324.569,35.84257978,6496.371,35.69773121,6260.436,35.53724264,6510.483,35.48334959,6441.246,35.42356045,6895.476,35.04026082,6259.554,34.95720189
Other,3022.173,295.006366,2982.483,282.3664391,3021.291,260.3818711,2915.892,260.2573096,3034.521,257.4759237,2914.569,254.7652608,3023.055,244.9610711,3393.054,236.8301738,3325.581,221.207447,2954.7,210.3122114,3324.258,204.2003407,2972.34,200.727683,1207.899,196.6611641,2984.688,191.919736,3023.937,185.5814671,2606.31,183.7015838,3403.197,183.4040104,3326.904,183.0457957,1209.222,182.0412325,3035.403,181.6744149
Other,1097.649,309.5172762,63.945,288.2190225,382.347,273.2401461,371.763,268.7849613,1121.463,262.2043555,362.943,259.9670301,89.082,258.7754607,347.508,222.5334709,137.151,219.5437918,1123.227,215.7103748,109.809,214.6143884,381.906,202.2631672,1062.369,201.8125957,83.79,199.0268554,366.03,196.2644266,1098.09,194.2492638,75.852,188.9672796,363.384,188.2461475,362.061,188.1290582,346.185,185.8509206
Other,3003.651,237.7357478,3069.801,212.0177537,3006.297,211.3499121,2738.61,211.2580072,2975.427,209.4826597,3637.368,208.8756777,2741.697,205.9159136,2947.203,198.377666,2735.523,197.3890145,3638.691,190.406789,3167.262,183.5760461,2744.784,182.3124675,2950.29,179.4071915,2963.961,178.5364488,2921.184,177.8645745,3154.032,165.8662983,3636.045,165.3233343,2747.871,163.9493329,2935.737,163.7783328,5092.227,163.2527497
Other,5105.898,102.5027502,5264.658,89.86233361,5107.662,88.09472896,5041.953,85.71068479,5268.186,84.72591146,5104.134,84.21958075,5045.481,82.32202168,5781.069,77.66791344,5101.929,77.01983568,5587.47,76.87576325,5502.357,76.13179652,5052.978,73.82527251,5105.457,73.78357788,5525.289,71.66631063,5000.499,70.15203112,5876.766,70.15157492,5835.753,68.21150885,5040.189,67.7829846,5045.922,67.60795599,5733.882,66.28710104
Other,3341.898,271.2493395,2784.474,247.8315806,3876.831,243.663477,3839.787,241.4310833,3737.034,239.3980416,3724.245,237.6514253,3869.775,225.5894421,3341.016,216.4676532,3729.978,216.4193876,2786.679,216.1727238,3864.042,213.6250753,2806.524,213.5993838,3839.346,210.7029913,3877.272,210.6206901,3745.854,204.4988641,3361.302,202.9111592,3737.916,202.1710991,2781.828,197.0306336,3421.719,196.339145,3332.637,194.2082382
Other,4204.935,316.2817218,4204.494,293.6653347,4204.053,270.1417756,4205.376,266.9759386,4205.817,261.1320576,4197.879,251.1733952,4198.32,247.5674258,4198.761,241.6969468,4197.438,239.673794,4203.612,221.8006834,4199.202,207.7328603,4196.997,191.5750207,4222.575,178.2991396,4223.016,176.8017534,4196.556,168.375151,4206.258,164.3752639,4203.171,162.9635097,4199.643,162.2782747,4223.457,155.9855441,4206.699,151.0980686
Other,17.199,1044.625018,9.261,890.6110579,17.64,686.2726634,14.553,580.7002093,20.286,579.1584575,6.174,573.7470236,11.907,521.6369933,41.895,490.8770468,31.752,486.2985633,24.696,458.4410899,39.69,394.0246561,4.851,373.3604386,34.398,346.4788858,15.435,334.0271038,36.603,316.2990974,38.808,309.700367,39.249,287.1884669,18.081,237.125696,33.957,233.2881681,32.193,212.4129698
Other,136.269,352.8843083,272.538,348.1363134,100.107,291.2262804,5135.004,248.4643487,501.417,238.0940764,87.759,219.4440887,51.597,212.6760912,5135.445,211.0621251,93.933,209.5760684,272.979,200.5223462,5295.528,194.3552494,88.641,194.0978092,340.893,188.2624814,443.205,185.7299238,353.241,184.7735407,410.13,182.6923492,5319.783,174.8601176,469.224,170.175813,21.168,168.4488723,5242.167,168.0947777
Other,9.702,2081.463565,30.87,1212.138747,19.404,868.4138666,28.224,827.6330559,15.876,708.6702408,39.249,698.8086334,42.336,674.0422744,17.199,657.2439697,47.187,624.409945,37.044,621.8622703,8.379,520.5156938,28.665,486.1585068,21.609,484.0901864,32.193,463.6643252,24.255,463.0665048,23.373,446.9496015,10.584,440.3712422,12.348,426.4111109,90.405,424.4923578,18.963,414.8632124
Other,4135.257,134.8175763,4116.294,127.282888,4147.605,126.3458561,3968.559,117.6341957,387.639,111.6439549,4164.804,111.038292,4403.826,107.5342304,4152.456,106.2171936,5287.59,106.0457736,4239.774,105.8410696,4267.557,105.7261163,4122.909,105.3006927,4010.895,105.1600703,4023.243,104.0705254,4110.561,102.7218682,4077.927,101.9527541,4103.946,100.6769642,4284.315,99.87670082,78.939,97.56555046,4254.327,97.09188724
Other,306.054,156.519677,75.411,141.2154898,798.651,140.7101,797.769,137.1644582,79.38,136.415068,790.272,134.313989,108.927,124.5491542,783.216,124.202467,764.253,122.4734365,910.665,121.3644977,709.128,120.5997355,76.293,112.9497267,3728.214,112.2003645,3707.046,111.7135479,797.328,111.111065,71.883,110.9581973,3705.723,110.7763085,637.245,108.1957417,3705.282,107.7372586,4086.747,105.6905075
Other,4279.464,185.3601569,4287.843,172.8431596,4280.787,164.0853828,4188.177,150.5985933,4256.973,148.0921263,4258.296,145.3248533,3915.198,130.3752941,4189.5,125.6583108,4289.166,123.557804,4294.899,122.5987976,3914.316,122.1196153,4272.408,120.899983,4186.854,118.8239817,3916.521,117.4455072,3922.254,117.1887008,3920.931,116.0465518,4278.141,116.0248939,4286.52,115.2962224,3915.639,111.747746,3030.111,111.0334732
Other,4207.581,162.7506148,4215.519,154.9086946,4249.917,154.8224166,4235.364,148.9636436,4139.226,147.2972325,4257.855,146.8911216,4227.426,144.3158493,4334.148,137.6125409,3760.407,136.5066639,4269.762,135.4689534,4189.5,134.4502005,4250.358,132.4002005,4054.113,130.6861501,3768.345,126.1822195,4242.42,125.4284628,4334.589,124.2638065,4223.457,124.2253646,4270.203,119.9971262,4117.617,119.5058868,4107.033,119.2695604
Other,4826.304,147.9196349,4827.186,145.0301664,4827.627,140.2658721,4825.863,136.5178998,4826.745,136.0844346,4782.204,132.5034073,4781.322,128.9534551,4828.068,126.5345836,4781.763,126.0154959,4782.645,124.5683686,4825.422,124.2762052,4795.434,113.701932,4794.111,112.758403,4794.552,109.284757,4794.993,106.3262453,4780.881,104.2516677,4824.981,103.0817651,4783.086,99.83465587,4828.509,99.23753284,4752.216,97.39714358
Other,15.876,1124.460031,6.615,847.8851499,48.951,809.2575941,14.112,781.5744489,17.64,748.05234,18.522,624.2512771,12.348,574.4746857,8.82,537.4315962,38.808,496.4703427,31.311,487.6755636,7.056,484.3659749,40.572,470.6305541,32.634,434.0499033,45.423,433.6775039,48.51,371.1157629,10.143,351.4650169,22.491,348.671578,41.454,319.7300304,43.218,305.9894615,2.646,301.9896173
Other,3016.44,262.037445,2840.481,237.0948818,2955.582,216.7047063,2992.626,200.2292765,3004.533,200.1259712,3009.825,195.7971008,2738.169,190.9044141,3039.813,189.4632992,3021.732,182.8415133,2758.896,178.5745496,2743.461,177.5415023,2766.393,177.3575432,2943.675,169.1826171,2993.067,164.8648257,2937.942,164.3994227,2702.007,163.4261303,2758.455,162.3585943,2779.182,159.0558846,2860.326,156.8945467,3015.999,156.7225307
Other,7.938,390.1567259,2904.426,363.5514861,5.292,342.7159833,2916.333,329.4977058,2839.599,324.9833989,2885.904,281.8103108,2893.401,276.5380706,2824.605,275.1208345,2854.152,271.7174502,2905.308,269.6115968,2873.997,264.9869516,2947.644,257.8161752,2843.127,255.4834402,2821.077,254.0035663,2885.022,253.820126,2923.83,253.7962086,2745.225,246.9784078,8.82,246.907668,7.056,244.151465,8.379,243.3295819
Other,2385.81,1288.106491,2370.816,1215.93583,2380.077,1094.999553,2376.99,1017.926679,2406.537,874.8655926,2397.276,866.2204664,2362.878,860.2240136,2373.903,826.7666714,2366.847,798.0633785,2396.394,794.0326402,2380.959,776.8153581,2384.928,752.3266136,2407.419,742.371453,2381.841,720.4599163,2382.723,700.3828114,2367.288,647.5118924,2363.319,610.8785597,2366.406,602.9504747,2370.375,595.8695658,2371.257,584.8537951
Other,534.933,178.145655,392.931,166.7423745,404.838,158.5336237,601.524,142.9251239,313.11,133.1029576,618.723,126.2136544,357.21,124.7786832,358.533,124.3556118,517.734,124.0060978,411.453,122.8699426,343.539,119.0521389,451.584,117.4998053,394.695,116.9330511,515.97,116.7575018,388.08,114.5423143,1107.351,112.2707681,390.285,109.3719714,362.061,108.0186454,615.636,106.2282415,587.853,105.5563081
